	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP207_187_RCT_M026_V1_1_R1_subset	34.57919	35.57079	36.17792	36.38879	36.35812	36.36602	36.36862	36.31536	36.38824	36.333624	36.31180200000001	36.279557999999994	36.236168	36.190262000000004	36.15751	36.140660000000004	36.11681	36.096154	36.075472	36.067812	36.02145	35.9882404606195	35.94907652465181	35.89271192490107	35.83205758457386	35.760052452622844	35.68548722069385	35.58867438999805	35.469811603625054	35.38212823007447	35.30971433797046	35.23942987276886	35.20478501055992	35.18189913911011	35.17864771367361	35.194700255535395	35.576531783256456
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP207_187_RCT_M026_V1_1_R2_subset	32.55385	35.91325	35.99096	36.08581	36.05497	36.25724	36.23744	36.18256	36.27424	36.202444	36.157486000000006	36.10865	36.059654	36.053384	36.055294	36.034682	36.029216000000005	36.010341999999994	35.987108	35.965448	35.961392	35.929829999999995	35.912001999999994	35.88746999999999	35.876591999999995	35.840636	35.780640000000005	35.758694000000006	35.732352	35.651441999999996	35.566722000000006	35.492012	35.39247400000001	35.34794000000001	35.274892	35.239516	33.466385
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP213_193_RCT_M040_V1_1_R1_subset	34.51426	35.50651	36.16354	36.41274	36.40828	36.3831	36.36786	36.31017	36.4038	36.35302	36.329734	36.300534	36.269121999999996	36.216283999999995	36.18721599999999	36.161232	36.132742	36.125436	36.089372	36.070412	36.020366	36.00456972580089	35.956298866597606	35.91873854603765	35.88140696295946	35.85070532907499	35.796352058285876	35.74953136991029	35.66837126951284	35.622290616801465	35.563761530037596	35.50316716884485	35.43620029095176	35.38329847421379	35.33129029888138	35.3257875718014	35.623108409591666
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP213_193_RCT_M040_V1_1_R2_subset	32.65263	35.9391	36.04961	36.13816	36.10757	36.29358	36.26951	36.21037	36.30402	36.245177999999996	36.19936	36.15462	36.101022	36.106584	36.09353	36.07034	36.05616	36.04963	36.008286	35.992523999999996	35.978102	35.93589	35.919052	35.880728	35.863374	35.84509799999999	35.783460000000005	35.758364	35.70587	35.618885999999996	35.511703999999995	35.414052000000005	35.300022	35.257072	35.175948	35.13642	33.39273
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP220_200_RCT_M048_T1_1_R1_subset	34.63602933707158	35.58712744560248	36.23650474391012	36.5100871579204	36.53119603421304	36.48582921923569	36.496678247089655	36.4648016090693	36.54210601166169	36.4864915381646	36.48907580097925	36.456731882732974	36.413124479388884	36.39865910891693	36.35894841632636	36.33114321123098	36.29802320147904	36.26229454907458	36.248458991081044	36.203872330915665	36.18650982304301	36.13449922012954	36.07848604669438	36.023530988566584	35.95814355014407	35.878377812745256	35.8200525259738	35.726078506249785	35.63779679720769	35.554954218704594	35.48308358428754	35.425456988893885	35.40272547112299	35.337111393381434	35.288553461965556	35.35994040738963	35.619339774293906
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP220_200_RCT_M048_T1_1_R2_subset	32.64466386298531	36.05727230247252	36.15950508929116	36.26811726702017	36.21826049856769	36.39690376058999	36.37679039434388	36.32567400093456	36.423782531846165	36.359232847768226	36.32372767721095	36.28844192519453	36.244099063407894	36.234347128258264	36.218792791694604	36.18537616058187	36.16587229028261	36.151024969017286	36.12274029377705	36.099230003453805	36.07192864834115	36.0317588021373	36.01096686373702	35.97703012941631	35.9637634343065	35.89867739379533	35.85337152841267	35.815757501879276	35.768927896629485	35.67765384693525	35.57539261697243	35.449430121289694	35.37143089331789	35.320107271286645	35.235265435484855	35.201511549948194	33.639960585928776
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP221_201_RCT_M049_T1_1_R1_subset	34.549094217884026	35.52966884495547	36.179460666721816	36.40637494140679	36.39908180990984	36.37779524085256	36.384688559847795	36.333498772989216	36.41175173022307	36.35336256100587	36.325485978989164	36.30473984614112	36.258342294648024	36.21586842032702	36.18062701629581	36.15659414895084	36.120117462155676	36.100248159483826	36.0729726748835	36.04616042131966	36.003355667686876	35.97369411666439	35.93304120242017	35.887513537834856	35.839985557058455	35.81372143301804	35.75746363378405	35.70383660849383	35.617034602573824	35.547837700810774	35.496267126244376	35.44695459060378	35.38095524864774	35.32122417527475	35.26361632412408	35.2435798298758	35.58345055588208
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP221_201_RCT_M049_T1_1_R2_subset	32.72315052251358	36.00263324785618	36.10919017288444	36.222020018198364	36.16168969035211	36.35420630325089	36.321118372073784	36.28017205724212	36.36036893043263	36.304050514241595	36.25474398213252	36.21121129401384	36.139669672153744	36.16346816665288	36.17110872142719	36.12780489149916	36.1299252764221	36.111875809964985	36.08947528055809	36.07863622576998	36.05044255107949	36.01689414619351	36.002630490528574	35.97587889817189	35.94135439931618	35.911305043152176	35.860322055863456	35.83638293765682	35.7715250778945	35.676733669727305	35.59933824137646	35.51701822593542	35.410119392285	35.366379904596464	35.28587421071497	35.237119144125515	33.59052306504536
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP230_210_RCT_M060_T1_1_R1_subset	34.40468	35.41056	36.05453	36.2987	36.26494	36.28303	36.28875	36.21484	36.30238	36.241452	36.211222	36.174707999999995	36.11917	36.071737999999996	36.034858	36.012852	35.990964	35.951536	35.945440000000005	35.91828199999999	35.844471999999996	35.825901349066555	35.782193590339524	35.74820856444794	35.70956420359255	35.67562120473811	35.62396076298532	35.57224581437415	35.501337026978135	35.42375717586508	35.388870915179	35.32250997716851	35.23791563064378	35.203054047390694	35.13124458532305	35.105464975710504	35.496289482552925
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP230_210_RCT_M060_T1_1_R2_subset	32.79833	35.8973	36.11436	36.23962	36.1927	36.38018	36.37199	36.33394	36.43262	36.354666	36.29489	36.241744	36.198969999999996	36.20647	36.197376000000006	36.186130000000006	36.172056	36.156698	36.14074	36.124236	36.099286	36.077428	36.055206	36.032796000000005	36.007344	35.960414	35.897582	35.860006	35.802078	35.705614	35.605302	35.50439	35.385016	35.364425999999995	35.248720000000006	35.234790000000004	33.416885
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP239_218_RCT_M073_T1_1_R1_subset	34.459106909383486	35.45959971839485	36.1261289349291	36.39227597304637	36.3332696369305	36.35298199738509	36.35795031680579	36.28343558282209	36.361922960876996	36.3070904153676	36.28678064970331	36.258600020114656	36.20239565523484	36.156866136980796	36.126478929900436	36.097143719199444	36.06982801971236	36.02449160213216	36.0135914713869	35.97502564618325	35.928699587649604	35.90695821039761	35.83322076144717	35.778681369742856	35.715250662664815	35.62123676619351	35.55786058308139	35.453765705719675	35.32983549113047	35.23331981324411	35.16063432042662	35.06807458995077	35.02555888580518	34.98761784241219	34.95693620929647	35.012607533356615	35.45738811668963
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP239_218_RCT_M073_T1_1_R2_subset	32.613456703208286	35.926672030574274	36.01890777431359	36.12541486472895	36.08640249421704	36.2752690334909	36.25033692044654	36.22277984511717	36.29567534949211	36.22368098159509	36.17906668007644	36.115860404304534	36.055643166046465	36.064616312984015	36.07041737906064	36.050361058030774	36.02591974253244	35.999223574373936	35.97156592577693	35.96111435180529	35.934808407925175	35.873830835763854	35.85707532937745	35.84513124811426	35.80899728452177	35.767977471588054	35.70661570954441	35.672277984511716	35.63325354520769	35.52962687317711	35.447482651111336	35.33972241778135	35.22574675651212	35.15536357236247	35.08853867042141	35.0437232223675	33.2864930101579
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP243_222_RCT_M077_T1_1_R1_subset	34.49051268213707	35.496546141392336	36.129077172153266	36.37722611980572	36.321813275769024	36.3420507285483	36.34062601187264	36.29236913113869	36.37138694009714	36.30059794927145	36.274311926605506	36.239261737722614	36.19095736643281	36.155676200755536	36.1237539125742	36.09097679438748	36.07897463572586	36.034320561252024	36.034573124662714	36.00163194819213	35.95166109012413	35.92876868759099	35.88886085531502	35.85203333655507	35.821882037759934	35.78341379079883	35.74629740824995	35.68912693382719	35.63415125306654	35.56773534308599	35.50703819515872	35.470785878920026	35.38472259732435	35.338184807381936	35.256327785976914	35.22823216707506	35.54511851686421
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP243_222_RCT_M077_T1_1_R2_subset	32.64744738262277	35.94746896923907	36.03703184025904	36.180798704803024	36.11719373988127	36.31083648138154	36.299373988127364	36.24452239611441	36.338391797085805	36.26802590393956	36.21676416621695	36.1461586616298	36.089826227738804	36.12150458715596	36.113223961144094	36.09337506745818	36.10200755531571	36.08617161359957	36.06690987587696	36.056051807879115	36.0311883432272	36.00070372369131	36.00066270912034	35.974452239611445	35.95259579060982	35.93213383702105	35.881226119805724	35.85855153804641	35.817975175391254	35.739184025903945	35.644071235833785	35.558374527792765	35.44809066378845	35.4106443604965	35.342998381003774	35.29945601726929	33.53871559633028
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP247_226_RCT_M006_V2_1_R1_subset	34.53478	35.54472	36.17104	36.37611	36.36981	36.36342	36.35688	36.32789	36.38928	36.344362000000004	36.332402	36.30340399999999	36.2513	36.207176	36.167982	36.133428	36.10589	36.06346	36.048199999999994	36.012284	35.95890000000001	35.94366179301609	35.89671178258375	35.852711027580334	35.809613795291725	35.78051070893229	35.73774372444123	35.6929365603609	35.59827236767178	35.54470480757378	35.485035975539915	35.43133514170764	35.35707175576833	35.324322953265494	35.24539656293702	35.248954206093465	35.594528245420875
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP247_226_RCT_M006_V2_1_R2_subset	32.67009	35.9784	36.02363	36.15637	36.10704	36.27574	36.26065	36.20095	36.29534	36.24386	36.199135999999996	36.152954	36.09681400000001	36.08873	36.088032	36.061156	36.037006	36.00561999999999	35.98287	35.959156	35.926418000000005	35.889821999999995	35.85745	35.83250399999999	35.810953999999995	35.778864	35.716210000000004	35.68591	35.618593999999995	35.522555999999994	35.408139999999996	35.322979999999994	35.205538000000004	35.16436	35.055078	35.027416	33.372405
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP250_229_RCT_M013_T2_1_R1_subset	34.53208	35.5401	36.14721	36.45509	36.46861	36.46406	36.45507	36.40818	36.49788	36.447388000000004	36.42786600000001	36.388854	36.344586	36.316198	36.279264	36.252379999999995	36.224298	36.195864	36.173148000000005	36.14559	36.08982400000001	36.04637856233152	35.91362810783553	35.75515479596761	35.550489459558285	35.317578660286486	35.087956287105705	34.868246611594145	34.61487074977997	34.375631869185156	34.274692550204946	34.14372555943784	34.220698359742165	34.30276566953848	34.469901085109534	34.63034779331614	35.441358879090046
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP250_229_RCT_M013_T2_1_R2_subset	32.54411	36.01997	36.06258	36.22543	36.12353	36.32787	36.32917	36.25211	36.35496	36.29848	36.243368	36.188902	36.144259999999996	36.152374	36.147048000000005	36.123850000000004	36.102906	36.0825	36.066174000000004	36.053399999999996	36.014644	35.993816	35.974402	35.958236	35.940571999999996	35.909472	35.846408000000004	35.811874	35.753339999999994	35.630326000000004	35.514089999999996	35.403328	35.287686	35.269374000000006	35.169946	35.139826000000006	33.48256
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP276_254_RCT_M062_T2_1_R1_subset	34.50788	35.49829	36.1597	36.45615	36.45871	36.45603	36.45051	36.40541	36.48353	36.438598	36.426668	36.389599999999994	36.339952	36.303466	36.260178	36.238072	36.205847999999996	36.174272	36.157852	36.10766399999999	36.051976	36.00703231122601	35.940441778937426	35.87098801975879	35.77664547850121	35.67356348261905	35.55847858256702	35.43986878979314	35.275391281762616	35.17156975106383	35.057278766220506	34.960541427171485	34.90707388422119	34.88887497190862	34.861329718521674	34.95508745216538	35.50321784590675
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP276_254_RCT_M062_T2_1_R2_subset	32.59518	36.03508	36.08616	36.22157	36.16439	36.33352	36.30078	36.26363	36.35335	36.29710000000001	36.240536	36.189974	36.138814	36.132676	36.129876	36.11257199999999	36.08923600000001	36.067906	36.034126	36.017557999999994	35.986166	35.951716	35.930924	35.903409999999994	35.883964000000006	35.843174	35.789354	35.758269999999996	35.697536	35.578482	35.476878	35.348290000000006	35.22922	35.19003	35.088457999999996	35.053832	33.378495
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP277_255_RCT_M064_T2_1_R1_subset	34.53248668578451	35.49546633893213	36.14084391642769	36.364003823569576	36.33646046702171	36.327679912604125	36.31279530247166	36.26509627201966	36.34513177659429	36.29233647412263	36.277012153489004	36.25559743274614	36.20321452956439	36.17250034139014	36.13855796804588	36.117509217533794	36.093407073603714	36.0556465929264	36.042608220674595	36.015482725658885	35.989091902225866	35.970212194344015	35.935391840308974	35.88539907157075	35.86647955598082	35.83111939692341	35.79981073421418	35.75756617882088	35.674401106494905	35.620414557302944	35.561587411780785	35.51631638874257	35.43567968789224	35.385414534223926	35.30461515863912	35.26411418371165	35.57681057755891
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP277_255_RCT_M064_T2_1_R2_subset	32.53366106786836	35.67434111702854	35.77602075652055	35.93738904820429	35.89158814693432	36.13251399699577	36.079407346715826	36.00832991943193	36.14382083845418	36.063965587873824	36.0202813054759	35.96962720196641	35.91765396695344	35.92446811416087	35.90991943192681	35.89396149119214	35.87792161682371	35.85561928171514	35.82844189539806	35.81999180663662	35.79456233783968	35.74673767581592	35.7433674723474	35.7329072784378	35.68986754062543	35.6655332513997	35.60558514270108	35.57537074969275	35.52653011061041	35.4483053393418	35.358287587054484	35.264167690837084	35.15162092038781	35.11793800355046	34.99653966953434	34.94663935545542	33.23427557012153
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP285_263_RCT_M080_T2_1_R1_subset	34.54631	35.55419	36.17615	36.45438	36.43341	36.42123	36.42819	36.36797	36.45627	36.39908	36.382406	36.356654000000006	36.297262	36.24563199999999	36.223316	36.194686000000004	36.150076	36.115638000000004	36.082824	36.037600000000005	35.989276	35.952182626715796	35.89372774376096	35.83686780948665	35.77469016341783	35.732282536227785	35.672045452398905	35.62488876191016	35.52650806949586	35.44781933492503	35.37960549761859	35.32132672416138	35.24801209809675	35.19007762937448	35.14123986260242	35.159262337507855	35.58218461076697
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP285_263_RCT_M080_T2_1_R2_subset	32.66285	36.00971	36.08868	36.2067	36.14938	36.31222	36.30726	36.26973	36.35932	36.293502000000004	36.246082	36.188864	36.152686	36.127816	36.114576	36.081312	36.049485999999995	36.01424999999999	35.973596	35.940612	35.904082	35.863968	35.83773000000001	35.806342	35.760929999999995	35.713108	35.652758	35.61413	35.557584000000006	35.457062	35.346062	35.254766000000004	35.127198	35.090796	34.988624	34.948257999999996	33.303505
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP288_266_RCT_M010_V3_1_R1_subset	34.55634	35.56022	36.17116	36.40093	36.3638	36.37155	36.38424	36.32732	36.41199	36.355740000000004	36.338926	36.304773999999995	36.262077999999995	36.222443999999996	36.185198	36.157934	36.13284	36.114542	36.100941999999996	36.069344	36.015744	35.98548272280691	35.89412186443577	35.79437876521471	35.686156545899905	35.53951492146334	35.42627775758523	35.29880271476937	35.136211530907566	35.004104204356466	34.93202711471462	34.832572369006684	34.85613078953832	34.86613696789617	34.915812116821016	34.987642889398685	35.530512352791774
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP288_266_RCT_M010_V3_1_R2_subset	32.60227	35.95449	36.03241	36.15705	36.06302	36.28524	36.27688	36.20224	36.32532	36.248476	36.182884	36.143102	36.095442000000006	36.08233	36.09493	36.070816	36.05628800000001	36.0439	36.022	36.013118	35.992408	35.959224	35.9331	35.925298	35.908148	35.877821999999995	35.82102	35.802914	35.760887999999994	35.664656	35.56236199999999	35.482034	35.383614	35.35570800000001	35.259996	35.233357999999996	33.44354
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP293_271_RCT_M026_V3_1_R1_subset	34.44473495702006	35.470570678127984	36.14905682903534	36.399319484240685	36.347086914995224	36.37320916905444	36.34066380133715	36.301969914040114	36.37873686723973	36.321435052531044	36.28104345749761	36.26184574976122	36.21289398280802	36.1675023877746	36.13190783190067	36.124283667621775	36.103464660936005	36.08091929321872	36.0687106017192	36.045045367717286	36.00746657115569	35.989349838147405	35.960345917201394	35.9171475817598	35.910022117735686	35.868032644397466	35.826925193358214	35.79131735588961	35.71961471826633	35.65984342523209	35.62567790658841	35.581498872851455	35.509689254598165	35.45538115369861	35.37998869097073	35.34985851086013	35.60818494364628
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP293_271_RCT_M026_V3_1_R2_subset	32.527053486150905	35.87356733524355	35.9200811843362	36.04238299904489	35.98481375358166	36.202913085004774	36.20119388729704	36.117574021012416	36.227351957975166	36.1557664756447	36.098629417383	36.05392072588348	35.98642072588348	36.005515759312324	36.01840496657116	35.990358166189104	35.9730229226361	35.96432903533906	35.94476122254059	35.94173113658071	35.91134192932187	35.89073543457498	35.87725405921681	35.867956064947464	35.843299904489015	35.8237106017192	35.7504417382999	35.73358643744031	35.694684813753575	35.61618433619866	35.53867956064947	35.464582139446044	35.35732330468004	35.31309694364852	35.23336676217765	35.18212273161414	33.45331900668577
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP294_272_RCT_M027_T3_1_R1_subset	34.283258243112996	35.24514155066909	35.9152377109811	36.19750969448367	36.21088023670231	36.20420056934078	36.173592898930806	36.11839598323359	36.163797547799966	36.12079662878533	36.11070764127048	36.084015869813726	36.00500078452469	35.97613475892676	35.932806581041405	35.913267433259364	35.883520498509405	35.85602178737139	35.85131463923072	35.82075404030215	35.78159729226907	35.73473181539566	35.687402677389855	35.61177120924266	35.52664041808218	35.41332595965396	35.3014415218379	35.17379477406148	34.99550626795104	34.85494194409247	34.76669494125078	34.68633727484348	34.64576475986883	34.662788143711644	34.648785444873525	34.70420881415269	35.24616941208404
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP294_272_RCT_M027_T3_1_R2_subset	32.67510591083317	35.725808620805594	35.823594019680364	35.915058391051936	35.88859749400399	36.11092058368637	36.05015354268935	35.99423934727546	36.07717481451595	35.99777643287831	35.95672561809338	35.890881581601775	35.82857911371125	35.852011745455364	35.837966512003234	35.805538744312194	35.80302826530384	35.78396655683321	35.751444646179365	35.736426602111486	35.70875305404254	35.66617577836057	35.66701409902943	35.63176652545222	35.59589805662027	35.57047049066415	35.51793647591509	35.48052137269406	35.44055320198149	35.35194450048192	35.25175845605541	35.16937439759711	35.020794387286216	34.981173648936405	34.86924214914935	34.821543047990495	33.0170858270011
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP300_278_RCT_M041_V3_1_R1_subset	34.408089529562176	35.436567786403806	36.18936095310445	36.46678771933075	36.47664486483482	36.4400881955124	36.457078801578625	36.44194104241166	36.50032424820737	36.448859572733504	36.41621982175612	36.392407033406826	36.335172592688664	36.27833836690074	36.23113153360138	36.163847251301625	36.12821329973504	36.06806618369124	36.03068314465175	35.99013544310834	35.91999407088993	35.866730584582875	35.81917133525796	35.765411022993725	35.69562233982399	35.66010598125688	35.623104764768755	35.52939822896424	35.422520076325426	35.377111267043674	35.2860000017071	35.2311588670352	35.135871701696594	35.067556201099215	34.9996629153893	35.04596857920447	35.493335106704265
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP300_278_RCT_M041_V3_1_R2_subset	32.63222841896574	36.130292193956016	36.17503844657316	36.28943321413352	36.254192066109574	36.387356172759446	36.38072298086009	36.34233199310741	36.4192992533027	36.36384725130163	36.30987011543236	36.27786403809453	36.207885716403254	36.16888328917382	36.13655481647551	36.09045227992811	36.04441644586908	36.01657556836079	35.93886716940579	35.88942580274592	35.84182616590391	35.77490874729021	35.745904281929185	35.681895832947326	35.62318282040355	35.57354875766616	35.50079116562599	35.44970817661336	35.38888291860444	35.25198347260566	35.115061792444095	34.99267384336032	34.80293861518223	34.77922217487169	34.663556354338446	34.62992347742306	33.033518000407625
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP309_287_REC_M050_T3_1_R1_subset	34.54418	35.5276	36.1197	36.41834	36.37343	36.38176	36.38994	36.32618	36.42197	36.358248	36.330828	36.300202	36.250792000000004	36.222946	36.190674	36.165002	36.14714	36.12368	36.0964	36.08723199999999	36.046982	36.02667661665453	35.986719407258235	35.955928129102645	35.92765542853832	35.894646136109635	35.86249740334044	35.83139906180742	35.75039895464577	35.690107175366805	35.64217053395595	35.591951776955895	35.52712103115237	35.470287168588094	35.423954361433616	35.401579200016336	35.66365000481122
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP309_287_REC_M050_T3_1_R2_subset	32.55923	35.89958	36.00682	36.1319	36.05109	36.26892	36.25797	36.18592	36.2973	36.219688000000005	36.1596	36.110935999999995	36.060962	36.051795999999996	36.06012	36.05859	36.046522	36.019698000000005	36.003834	35.988194	35.972324	35.941464	35.933288	35.899436	35.897798	35.881922	35.805686	35.78146400000001	35.73626	35.650198	35.555415999999994	35.473396	35.365072	35.359628	35.244492	35.209746	33.418315
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP311_289_RCT_M054_T3_1_R1_subset	34.56804	35.58424	36.20247	36.4444	36.41261	36.41302	36.40278	36.35487	36.45741	36.3984	36.369842000000006	36.33474	36.283416	36.250056	36.213856	36.184332	36.155333999999996	36.12889	36.10596	36.07335	36.02126599999999	36.00696478151615	35.95269707506628	35.91184829856694	35.861661906530486	35.83077964025373	35.773582217785	35.72022970446822	35.613492299993865	35.53856049809463	35.485389176922936	35.43061038698669	35.35946842023289	35.33004689500184	35.263615905485665	35.283587712535834	35.64801988200226
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP311_289_RCT_M054_T3_1_R2_subset	32.51172	35.88692	35.97719	36.11583	36.04092	36.24818	36.24924	36.15974	36.28313	36.213716	36.159022	36.101094	36.057219999999994	36.051626	36.048503999999994	36.035382	36.01395	35.985622	35.967147999999995	35.927866	35.90895	35.861334	35.846923999999994	35.818018	35.797641999999996	35.768614	35.692437999999996	35.670204	35.628168	35.540158	35.43917999999999	35.351244	35.241392	35.19479	35.101496000000004	35.047906	33.333895
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP317_294_RCT_M059_T3_1_R1_subset	34.56907	35.55332	36.18278	36.4525	36.41842	36.4053	36.40129	36.34735	36.44548	36.402256	36.373343999999996	36.336594000000005	36.292928	36.262464	36.22737	36.205074	36.17475399999999	36.147098	36.137424	36.109616	36.067204	36.05128209570095	36.01277710528287	35.97476147695199	35.92807855236535	35.900914247666286	35.872162460977655	35.8153016149882	35.72669325857107	35.671899309744525	35.618537824865385	35.57151792084643	35.50599866631596	35.44826859145174	35.409942100916	35.385138025916405	35.63699562828995
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP317_294_RCT_M059_T3_1_R2_subset	32.53433	35.92875	35.98596	36.13789	36.05759	36.25683	36.23959	36.19741	36.27178	36.227512000000004	36.157908	36.105444	36.045412	36.0728	36.059856	36.049314	36.040264	36.024806	36.005404	35.977682	35.968452	35.931788	35.914322000000006	35.897756	35.874048	35.854206	35.78475	35.760740000000006	35.71798199999999	35.647814000000004	35.5522	35.461206	35.360612	35.314564000000004	35.224184	35.174622	33.432845
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
BP319_296_RCT_M061_T3_1_R1_subset	34.59539	35.54702	36.19793	36.45477	36.4544	36.41324	36.39787	36.37717	36.43694	36.396476	36.379144000000004	36.360102000000005	36.319025999999994	36.278126	36.250921999999996	36.22193800000001	36.19409	36.179221999999996	36.157788	36.126526	36.080624	36.04921944469889	35.965203273601844	35.887804591930355	35.78990690578199	35.670653435969214	35.576562479890654	35.4497302462944	35.30459446182361	35.19911562626875	35.14586877976713	35.043165293556534	35.03826938410316	35.01743571448863	35.02163494789363	35.09956286687291	35.56336278884409
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	145
